4.70,34425,1903,1903,100.0,14.1,13.6,34425,22.38,14.6,99.7,44,1.517,886,22
4.50,26861,1523,1523,100.0,15.0,14.2,26861,21.69,15.5,99.7,37,1.395,708,22
4.20,48831,2952,2952,100.0,16.4,15.5,48831,19.51,16.9,99.7,32,1.298,1384,22
3.90,60517,3919,3919,100.0,19.8,19.3,60517,16.03,20.5,99.5,13,1.077,1839,22
3.60,75911,5278,5278,100.0,25.7,26.9,75911,12.45,26.7,99.2,8,0.994,2496,22
3.40,61740,4625,4627,100.0,31.1,33.7,61740,9.87,32.4,99.3,3,0.911,2194,22
3.10,118918,9467,9469,100.0,45.8,54.1,118918,6.46,47.7,98.9,2,0.840,4508,22
2.80,159015,13869,13869,100.0,96.2,130.5,159015,2.84,100.6,90.3,0,0.761,6631,22
2.50,224024,21416,21416,100.0,198.1,299.9,224024,1.05,208.1,56.5,-2,0.650,10288,22
2.30,180595,21078,21080,100.0,324.7,525.5,180592,0.38,345.0,13.2,0,0.586,10166,22
2.00,24013,6421,49627,12.9,417.8,711.9,23512,0.15,478.5,0.7,0,0.556,2825,22
10.00,23040,1156,1161,99.6,6.3,8.6,23038,37.54,6.5,99.7,85,2.724,452,23
5.00,157309,8114,8115,100.0,8.9,9.6,157304,28.75,9.1,99.9,77,2.457,3669,23
4.70,34169,1903,1903,100.0,10.6,10.4,34169,25.31,10.9,99.8,59,1.718,886,23
4.50,26659,1523,1523,100.0,10.7,10.5,26659,24.58,11.0,99.8,52,1.574,708,23
4.20,48512,2952,2952,100.0,11.5,11.0,48512,22.28,11.9,99.7,44,1.428,1384,23
3.90,60221,3919,3919,100.0,13.3,12.5,60221,18.54,13.8,99.7,31,1.250,1839,23
3.60,75899,5278,5278,100.0,16.4,15.2,75899,14.67,17.0,99.5,16,1.057,2496,23
3.40,61450,4627,4627,100.0,19.3,18.2,61450,11.63,20.1,99.4,13,0.969,2195,23
3.10,118886,9469,9469,100.0,27.8,27.6,118886,7.70,29.0,99.1,7,0.867,4509,23
2.80,158938,13868,13869,100.0,58.2,62.4,158937,3.61,60.9,94.6,5,0.785,6630,23
2.50,224455,21416,21416,100.0,127.9,149.9,224430,1.45,134.5,73.0,1,0.672,10273,23
2.30,181144,21075,21080,100.0,255.6,309.2,180843,0.55,271.6,28.9,-1,0.597,9973,23
2.00,24584,6206,49627,12.5,394.0,463.2,23917,0.22,449.2,7.0,3,0.574,2638,23
10.00,23012,1158,1161,99.7,7.5,9.9,23012,31.95,7.7,99.6,80,2.424,456,24
5.00,158136,8115,8115,100.0,11.5,12.1,158136,22.96,11.8,99.9,64,2.018,3675,24
4.70,34357,1903,1903,100.0,15.1,14.5,34357,19.87,15.6,99.6,34,1.387,886,24
4.50,26857,1523,1523,100.0,15.9,15.0,26857,19.24,16.3,99.6,30,1.284,708,24
4.20,48682,2952,2952,100.0,17.3,16.2,48682,17.40,17.8,99.6,24,1.184,1384,24
3.90,60447,3919,3919,100.0,20.7,20.1,60447,14.45,21.4,99.4,11,1.057,1839,24
3.60,75864,5278,5278,100.0,26.3,27.4,75864,11.50,27.3,99.2,5,0.944,2496,24
3.40,61577,4627,4627,100.0,32.1,34.5,61577,9.18,33.3,99.1,3,0.882,2195,24
3.10,118829,9469,9469,100.0,47.1,55.6,118829,6.16,49.1,98.8,0,0.804,4509,24
2.80,159023,13868,13869,100.0,93.2,127.0,159022,2.92,97.4,91.7,1,0.746,6630,24
2.50,224104,21416,21416,100.0,187.1,284.0,224079,1.18,196.4,65.1,-2,0.637,10273,24
2.30,179890,21074,21080,100.0,312.3,507.2,179593,0.47,331.3,21.4,0,0.583,9975,24
2.00,23475,6212,49627,12.5,403.5,689.4,22670,0.21,458.5,-0.2,0,0.563,2568,24
10.00,23245,1158,1161,99.7,7.0,8.2,23245,41.02,7.2,98.8,88,3.015,456,25
5.00,158492,8115,8115,100.0,10.0,10.2,158492,30.07,10.2,99.9,78,2.557,3675,25
4.70,34373,1903,1903,100.0,12.5,12.6,34373,25.81,12.9,99.8,60,1.706,886,25
4.50,26854,1523,1523,100.0,13.3,13.2,26854,24.95,13.7,99.8,54,1.544,708,25
4.20,48641,2952,2952,100.0,14.7,14.5,48641,22.30,15.2,99.7,46,1.421,1384,25
3.90,60338,3919,3919,100.0,18.5,18.6,60335,18.08,19.1,99.6,35,1.228,1839,25
3.60,75865,5262,5278,99.7,25.1,26.8,75853,13.74,26.1,99.2,17,1.090,2480,25
3.40,61522,4576,4627,98.9,32.2,35.3,61486,10.59,33.5,99.0,12,0.965,2149,25
3.10,118762,9217,9469,97.3,51.0,59.9,118720,6.63,53.2,98.0,8,0.889,4353,25
2.80,158700,13218,13869,95.3,103.6,136.2,158628,2.91,108.3,86.4,2,0.788,6249,25
2.50,224171,19920,21416,93.0,211.4,305.7,224068,1.07,221.5,45.7,0,0.680,9450,25
2.30,180069,19139,21080,90.8,355.5,544.0,179740,0.35,375.9,10.9,-1,0.600,8989,25
2.00,23532,5328,49627,10.7,479.9,771.1,23099,0.10,540.0,1.9,0,0.559,2343,25
10.00,22770,1152,1160,99.3,4.9,6.5,22769,48.60,5.1,99.8,89,3.289,450,26
5.00,157026,8083,8085,100.0,7.3,7.7,157023,34.03,7.5,99.9,80,2.728,3656,26
4.70,34370,1905,1905,100.0,8.8,8.6,34370,29.53,9.0,99.9,65,1.934,887,26
4.50,26767,1520,1520,100.0,8.9,8.7,26767,28.86,9.1,99.9,57,1.712,707,26
4.20,48946,2952,2952,100.0,9.5,9.1,48946,26.07,9.8,99.8,51,1.592,1382,26
3.90,60269,3903,3903,100.0,11.3,10.4,60269,21.58,11.6,99.8,35,1.317,1832,26
3.60,76122,5269,5269,100.0,13.7,12.7,76122,17.23,14.2,99.7,24,1.164,2492,26
3.40,61439,4614,4614,100.0,15.8,14.9,61439,13.86,16.4,99.6,15,1.018,2189,26
3.10,119275,9463,9463,100.0,22.1,21.8,119275,9.36,23.1,99.4,12,0.924,4504,26
2.80,158711,13804,13804,100.0,46.1,48.7,158711,4.45,48.3,96.2,5,0.825,6600,26
2.50,223790,21359,21360,100.0,98.8,116.1,223790,1.83,103.9,81.8,3,0.711,10261,26
2.30,182201,21049,21050,100.0,187.8,230.3,182200,0.73,199.7,40.0,0,0.625,10152,26
2.00,25708,6590,49548,13.3,245.3,287.4,25375,0.32,283.1,12.8,0,0.606,3006,26
10.00,22980,1152,1160,99.3,5.1,6.4,22979,48.11,5.2,99.7,90,3.341,450,27
5.00,157141,8081,8085,100.0,6.9,7.4,157140,35.51,7.1,99.9,83,2.887,3656,27
4.70,34315,1905,1905,100.0,8.2,8.3,34315,30.95,8.4,99.8,69,2.044,887,27
4.50,26737,1520,1520,100.0,8.4,8.3,26737,30.21,8.7,99.9,64,1.802,707,27
4.20,48837,2952,2952,100.0,9.0,8.8,48837,27.24,9.3,99.8,55,1.669,1382,27
3.90,60143,3902,3903,100.0,10.8,10.1,60143,22.46,11.2,99.8,41,1.407,1832,27
3.60,76090,5269,5269,100.0,13.7,12.7,76090,17.62,14.2,99.6,27,1.199,2492,27
3.40,61377,4612,4614,100.0,16.4,15.4,61377,13.92,17.1,99.6,18,1.044,2188,27
3.10,119248,9461,9463,100.0,24.0,23.6,119248,9.14,25.0,99.4,13,0.942,4503,27
2.80,158439,13804,13804,100.0,51.9,53.9,158438,4.22,54.3,95.2,6,0.826,6600,27
2.50,223824,21357,21360,100.0,115.0,131.8,223820,1.66,120.9,75.3,1,0.710,10257,27
2.30,182408,21049,21050,100.0,229.9,273.9,182397,0.61,244.7,29.5,1,0.628,10145,27
2.00,25690,6521,49548,13.2,334.6,380.9,25156,0.23,384.4,9.3,0,0.602,2862,27
10.00,22963,1156,1160,99.7,6.5,8.0,22962,42.17,6.7,99.2,86,2.964,454,28
5.00,157850,8085,8085,100.0,9.9,10.1,157850,30.21,10.2,99.9,76,2.448,3661,28
4.70,34481,1905,1905,100.0,12.9,12.6,34481,26.10,13.3,99.8,59,1.747,887,28
4.50,26929,1520,1520,100.0,13.6,13.1,26929,25.46,14.0,99.8,50,1.562,707,28
4.20,49000,2952,2952,100.0,15.0,14.3,49000,22.94,15.5,99.7,44,1.454,1382,28
3.90,60343,3902,3903,100.0,18.5,18.1,60343,18.88,19.2,99.7,27,1.206,1832,28
3.60,76035,5269,5269,100.0,24.1,25.5,76035,14.85,25.0,99.5,16,1.076,2492,28
3.40,61496,4612,4614,100.0,29.7,32.4,61496,11.78,30.9,99.4,10,0.980,2188,28
3.10,119185,9461,9463,100.0,43.6,52.0,119185,7.80,45.5,99.1,8,0.886,4503,28
2.80,158506,13804,13804,100.0,88.2,120.0,158503,3.62,92.2,93.3,3,0.807,6598,28
2.50,223701,21357,21360,100.0,180.0,275.7,223696,1.43,189.0,69.1,2,0.702,10256,28
2.30,180982,21049,21050,100.0,301.1,495.6,180970,0.53,319.5,22.4,0,0.621,10144,28
2.00,24573,6531,49548,13.2,375.8,646.4,23935,0.23,427.3,3.3,0,0.592,2813,28
10.00,22964,1152,1160,99.3,5.7,7.4,22964,42.92,5.9,99.6,88,3.010,451,29
5.00,156888,8084,8085,100.0,7.9,8.4,156885,32.51,8.1,99.9,81,2.700,3657,29
4.70,34271,1905,1905,100.0,9.3,9.2,34271,28.62,9.6,99.8,66,1.925,887,29
4.50,26731,1520,1520,100.0,9.3,9.2,26731,27.89,9.6,99.8,58,1.725,707,29
4.20,48723,2952,2952,100.0,10.0,9.7,48723,25.30,10.3,99.8,54,1.589,1382,29
3.90,60045,3903,3903,100.0,11.8,11.0,60045,21.02,12.2,99.7,40,1.360,1832,29
3.60,76052,5269,5269,100.0,14.5,13.5,76052,16.72,15.0,99.6,24,1.157,2492,29
3.40,61235,4614,4614,100.0,17.3,16.3,61235,13.26,18.0,99.5,16,1.025,2189,29
3.10,119161,9463,9463,100.0,24.8,24.6,119161,8.81,25.9,99.2,14,0.929,4504,29
2.80,158516,13803,13804,100.0,50.3,52.9,158515,4.25,52.7,95.4,5,0.813,6599,29
2.50,223875,21359,21360,100.0,108.7,125.1,223844,1.74,114.3,76.5,1,0.700,10241,29
2.30,181676,21045,21050,100.0,217.3,258.6,181365,0.67,231.1,35.1,0,0.620,9944,29
2.00,25210,6332,49548,12.8,311.1,355.3,24519,0.28,355.0,11.0,1,0.594,2679,29
10.00,22966,1156,1160,99.7,6.7,8.4,22965,38.01,6.9,99.2,85,2.733,454,30
5.00,157686,8085,8085,100.0,10.3,10.6,157686,27.60,10.6,99.9,72,2.293,3661,30
4.70,34447,1905,1905,100.0,13.5,13.0,34447,24.00,13.9,99.8,54,1.618,887,30
4.50,26943,1520,1520,100.0,14.2,13.5,26943,23.37,14.6,99.7,45,1.438,707,30
4.20,48890,2952,2952,100.0,15.5,14.7,48890,21.17,16.0,99.7,40,1.375,1382,30
3.90,60252,3903,3903,100.0,19.1,18.6,60252,17.56,19.8,99.6,22,1.136,1832,30
3.60,76002,5269,5269,100.0,24.5,25.7,76002,14.08,25.4,99.4,14,1.039,2492,30
3.40,61357,4614,4614,100.0,30.3,33.0,61357,11.22,31.6,99.3,9,0.952,2189,30
3.10,119097,9463,9463,100.0,44.6,53.2,119097,7.56,46.5,99.0,8,0.872,4504,30
2.80,158569,13803,13804,100.0,85.4,116.6,158567,3.70,89.3,93.7,2,0.789,6598,30
2.50,223751,21359,21360,100.0,170.7,261.4,223720,1.54,179.1,71.9,1,0.688,10242,30
2.30,180252,21045,21050,100.0,289.7,478.0,179943,0.61,307.2,25.2,0,0.625,9946,30
2.00,24094,6296,49548,12.7,361.6,626.8,23274,0.28,408.8,4.4,1,0.596,2591,30
10.00,23200,1156,1160,99.7,6.6,7.5,23199,45.45,6.8,99.1,87,3.169,454,31
5.00,157860,8085,8085,100.0,9.4,9.6,157860,33.22,9.6,99.9,82,2.744,3661,31
4.70,34423,1905,1905,100.0,11.8,12.0,34423,28.61,12.2,99.8,68,1.907,887,31
4.50,26928,1520,1520,100.0,12.5,12.5,26928,27.82,12.8,99.8,62,1.676,707,31
4.20,48798,2952,2952,100.0,13.9,13.7,48798,24.90,14.4,99.8,51,1.550,1382,31
3.90,60141,3894,3903,99.8,17.7,17.8,60133,20.27,18.4,99.6,38,1.339,1825,31
3.60,75974,5195,5269,98.6,24.1,25.8,75952,15.68,25.0,99.2,25,1.141,2442,31
3.40,61297,4495,4614,97.4,31.4,34.5,61244,12.15,32.7,98.7,16,1.005,2103,31
3.10,119072,9023,9463,95.4,49.3,58.3,119017,7.77,51.4,97.1,12,0.921,4250,31
2.80,158311,12818,13804,92.9,94.8,125.7,158223,3.66,99.0,86.5,3,0.811,6043,31
2.50,223778,19253,21360,90.1,191.1,280.7,223656,1.44,200.1,48.9,0,0.708,9107,31
2.30,180437,18458,21050,87.7,327.1,512.0,180064,0.51,345.5,12.0,2,0.632,8638,31
2.00,24087,5150,49548,10.4,431.8,703.0,23674,0.19,482.7,1.3,1,0.597,2276,31
10.00,22845,1153,1161,99.3,5.1,7.0,22842,47.43,5.3,99.9,88,3.206,448,32
5.00,158036,8129,8130,100.0,7.7,8.2,158033,32.92,7.9,99.9,79,2.663,3678,32
4.70,34300,1907,1907,100.0,9.4,9.1,34300,28.48,9.7,99.9,63,1.905,889,32
4.50,26964,1530,1530,100.0,9.5,9.2,26964,27.79,9.7,99.8,53,1.680,710,32
4.20,48441,2932,2932,100.0,10.2,9.7,48441,25.01,10.5,99.8,48,1.529,1375,32
3.90,60804,3942,3942,100.0,11.8,11.0,60804,20.59,12.2,99.8,32,1.295,1850,32
3.60,76201,5279,5279,100.0,14.5,13.4,76201,16.40,15.0,99.6,23,1.161,2496,32
3.40,61711,4646,4646,100.0,16.7,15.7,61711,13.08,17.3,99.6,13,0.996,2204,32
3.10,119097,9473,9473,100.0,23.4,23.2,119097,8.81,24.4,99.4,10,0.899,4512,32
2.80,159205,13888,13888,100.0,50.1,53.4,159205,4.10,52.4,95.7,6,0.806,6638,32
2.50,224657,21440,21441,100.0,108.4,127.7,224657,1.68,114.0,79.0,1,0.697,10301,32
2.30,181049,21106,21109,100.0,208.2,255.3,181044,0.66,221.7,34.8,-1,0.616,10177,32
2.00,24199,6373,49716,12.8,285.2,336.5,23739,0.28,329.8,8.5,-2,0.584,2833,32
10.00,22897,1157,1161,99.7,6.0,7.8,22896,45.80,6.2,99.2,87,3.136,454,33
5.00,158966,8130,8130,100.0,10.1,10.2,158966,30.68,10.4,99.9,76,2.463,3682,33
4.70,34505,1907,1907,100.0,13.5,12.7,34505,26.14,13.9,99.9,60,1.762,889,33
4.50,27133,1530,1530,100.0,14.2,13.2,27133,25.48,14.7,99.8,49,1.538,710,33
4.20,48623,2932,2932,100.0,15.8,14.5,48623,22.75,16.3,99.8,43,1.434,1375,33
3.90,60975,3942,3942,100.0,18.9,18.3,60975,18.53,19.5,99.7,28,1.189,1850,33
3.60,76153,5279,5279,100.0,24.0,25.1,76153,14.65,24.8,99.6,21,1.107,2496,33
3.40,61835,4646,4646,100.0,28.6,31.2,61835,11.64,29.7,99.4,14,0.981,2204,33
3.10,119047,9473,9473,100.0,40.8,49.0,119047,7.81,42.6,99.1,7,0.890,4512,33
2.80,159302,13883,13888,100.0,83.8,115.8,159287,3.62,87.7,91.5,5,0.810,6631,33
2.50,224134,21334,21441,99.5,168.8,263.2,224110,1.49,177.6,57.8,1,0.696,10237,33
2.30,179908,20835,21109,98.7,280.2,473.5,179776,0.62,298.4,15.3,0,0.628,9975,33
2.00,23168,6038,49716,12.1,346.4,612.4,22567,0.30,395.3,2.3,0,0.599,2594,33
10.00,23025,1157,1161,99.7,6.5,8.3,23024,40.20,6.7,99.5,88,2.915,454,34
5.00,158969,8130,8130,100.0,10.2,10.4,158969,28.71,10.4,99.9,75,2.380,3682,34
4.70,34440,1907,1907,100.0,13.3,12.9,34440,24.69,13.6,99.8,56,1.698,889,34
4.50,27092,1530,1530,100.0,14.0,13.3,27092,24.05,14.4,99.7,49,1.506,710,34
4.20,48519,2932,2932,100.0,15.5,14.7,48519,21.57,16.0,99.7,37,1.372,1375,34
3.90,60882,3941,3942,100.0,18.9,18.6,60882,17.66,19.5,99.6,26,1.176,1850,34
3.60,76125,5279,5279,100.0,24.6,25.9,76125,13.82,25.5,99.4,14,1.070,2496,34
3.40,61839,4644,4646,100.0,30.3,33.0,61839,10.86,31.5,99.3,7,0.956,2203,34
3.10,118962,9471,9473,100.0,44.7,53.2,118962,7.14,46.6,99.0,5,0.856,4511,34
2.80,159041,13887,13888,100.0,92.8,125.6,159041,3.20,97.0,92.1,1,0.776,6637,34
2.50,224315,21440,21441,100.0,189.0,286.1,224314,1.23,198.4,62.6,0,0.679,10302,34
2.30,180052,21106,21109,100.0,314.2,509.4,180045,0.45,333.7,17.9,0,0.608,10177,34
2.00,22999,6312,49716,12.7,405.4,684.0,22371,0.17,463.3,1.8,0,0.577,2711,34
10.00,23011,1156,1160,99.7,6.7,8.9,23010,35.46,6.9,99.6,82,2.641,454,35
5.00,158060,8092,8092,100.0,10.7,11.1,158060,25.66,11.0,99.9,70,2.206,3664,35
4.70,34463,1909,1909,100.0,14.1,13.5,34463,22.16,14.5,99.7,46,1.576,889,35
4.50,26958,1520,1520,100.0,14.7,14.0,26958,21.63,15.2,99.7,40,1.428,707,35
4.20,48821,2955,2955,100.0,16.1,15.2,48821,19.55,16.6,99.7,35,1.314,1384,35
3.90,60201,3902,3902,100.0,19.5,19.1,60201,16.16,20.2,99.6,22,1.148,1831,35
3.60,76047,5271,5271,100.0,25.1,26.3,76047,12.90,26.0,99.3,10,1.012,2493,35
3.40,61458,4627,4627,100.0,30.9,33.5,61458,10.27,32.1,99.3,8,0.925,2195,35
3.10,118938,9456,9456,100.0,45.7,54.4,118938,6.90,47.6,98.8,4,0.836,4502,35
2.80,158705,13838,13839,100.0,89.4,121.5,158704,3.30,93.5,92.5,1,0.766,6616,35
2.50,223641,21360,21360,100.0,178.8,271.2,223611,1.37,187.7,67.8,0,0.670,10242,35
2.30,180245,21055,21060,100.0,302.3,491.4,179944,0.54,320.7,23.5,-1,0.600,9957,35
2.00,23806,6294,49574,12.7,385.5,658.8,22960,0.24,437.1,2.3,-1,0.580,2579,35
10.00,30486,1156,1161,99.6,5.9,7.9,30485,49.46,6.0,99.8,90,3.444,453,36
5.00,209710,8114,8115,100.0,8.4,9.0,209707,35.98,8.6,99.9,82,2.915,3671,36
4.70,45686,1903,1903,100.0,10.1,9.8,45686,31.49,10.3,99.9,65,2.032,886,36
4.50,35597,1523,1523,100.0,10.2,9.9,35597,30.64,10.5,99.9,62,1.823,708,36
4.20,64999,2952,2952,100.0,11.0,10.4,64999,27.79,11.2,99.8,53,1.669,1384,36
3.90,80488,3919,3919,100.0,12.8,11.8,80488,23.09,13.1,99.8,37,1.382,1839,36
3.60,101319,5278,5278,100.0,15.5,14.3,101319,18.36,15.9,99.7,25,1.183,2496,36
3.40,82181,4627,4627,100.0,18.0,16.9,82181,14.69,18.6,99.7,18,1.040,2195,36
3.10,158679,9469,9469,100.0,25.3,25.1,158679,9.87,26.1,99.5,13,0.931,4509,36
2.80,212259,13868,13869,100.0,53.3,57.2,212259,4.64,55.1,96.7,6,0.820,6630,36
2.50,299264,21415,21416,100.0,116.2,137.6,299264,1.87,120.6,82.9,2,0.695,10287,36
2.30,241796,21078,21080,100.0,226.5,279.7,241796,0.72,237.1,41.8,-1,0.616,10167,36
2.00,33115,6529,49627,13.2,328.2,393.9,32834,0.29,365.1,12.5,2,0.589,3004,36
10.00,30762,1156,1161,99.6,5.5,7.1,30760,52.24,5.6,99.7,92,3.712,452,37
5.00,210120,8111,8115,100.0,7.5,8.0,210120,39.12,7.6,99.9,86,3.210,3671,37
4.70,45690,1903,1903,100.0,8.8,8.9,45690,34.16,9.0,99.9,73,2.189,886,37
4.50,35583,1523,1523,100.0,9.1,9.0,35583,33.17,9.3,99.9,67,1.981,708,37
4.20,64947,2952,2952,100.0,9.7,9.5,64947,29.96,10.0,99.9,60,1.795,1384,37
3.90,80374,3919,3919,100.0,11.7,10.9,80374,24.64,12.0,99.8,46,1.488,1839,37
3.60,101323,5278,5278,100.0,14.8,13.7,101323,19.22,15.2,99.7,30,1.247,2496,37
3.40,82125,4625,4627,100.0,17.9,16.8,82125,15.08,18.4,99.6,19,1.072,2194,37
3.10,158615,9467,9469,100.0,26.4,26.0,158615,9.84,27.2,99.4,15,0.965,4508,37
2.80,211940,13869,13869,100.0,57.8,60.5,211940,4.47,59.9,95.9,6,0.825,6631,37
2.50,299375,21416,21416,100.0,129.6,148.8,299373,1.72,134.5,77.0,1,0.705,10286,37
2.30,241996,21077,21080,100.0,261.3,311.2,241990,0.61,273.5,31.6,1,0.624,10162,37
2.00,33171,6455,49627,13.0,411.9,475.9,32702,0.21,456.3,9.6,2,0.583,2861,37
10.00,30714,1158,1161,99.7,6.9,8.5,30714,45.74,7.0,99.8,89,3.278,456,38
5.00,210848,8115,8115,100.0,9.9,10.3,210848,33.67,10.1,99.9,80,2.761,3675,38
4.70,45868,1903,1903,100.0,12.5,12.4,45868,29.30,12.8,99.9,64,1.875,886,38
4.50,35761,1523,1523,100.0,13.2,12.8,35761,28.40,13.5,99.8,56,1.711,708,38
4.20,65114,2952,2952,100.0,14.4,13.9,65114,25.68,14.8,99.8,49,1.565,1384,38
3.90,80575,3919,3919,100.0,17.6,17.2,80575,21.14,18.1,99.7,32,1.293,1839,38
3.60,101267,5278,5278,100.0,22.9,23.6,101267,16.54,23.5,99.5,21,1.121,2496,38
3.40,82244,4625,4627,100.0,28.1,29.9,82244,13.04,28.9,99.5,11,0.987,2194,38
3.10,158555,9467,9469,100.0,41.4,47.7,158555,8.57,42.7,99.3,9,0.916,4508,38
2.80,212028,13869,13869,100.0,85.8,111.8,212028,3.90,88.7,94.7,4,0.802,6631,38
2.50,299024,21416,21416,100.0,179.5,260.8,299024,1.50,186.2,73.2,1,0.692,10288,38
2.30,240729,21077,21080,100.0,310.6,481.7,240726,0.54,324.8,24.9,1,0.607,10165,38
2.00,32074,6499,49627,13.1,418.8,673.8,31647,0.20,463.1,4.2,0,0.579,2900,38
10.00,30742,1156,1161,99.6,6.1,8.0,30741,48.65,6.2,100.0,91,3.451,453,39
5.00,209794,8114,8115,100.0,8.3,8.9,209791,36.91,8.5,99.9,84,3.054,3671,39
4.70,45615,1903,1903,100.0,9.9,9.8,45615,32.38,10.1,99.9,70,2.107,886,39
4.50,35572,1523,1523,100.0,9.9,9.9,35572,31.43,10.2,99.9,64,1.896,708,39
4.20,64810,2952,2952,100.0,10.7,10.3,64810,28.47,11.0,99.8,58,1.726,1384,39
3.90,80292,3919,3919,100.0,12.6,11.8,80292,23.51,13.0,99.8,43,1.461,1839,39
3.60,101270,5278,5278,100.0,15.7,14.5,101270,18.48,16.1,99.6,28,1.213,2496,39
3.40,81959,4627,4627,100.0,18.8,17.7,81959,14.51,19.4,99.5,20,1.066,2195,39
3.10,158521,9469,9469,100.0,27.3,27.1,158521,9.53,28.2,99.3,14,0.945,4509,39
2.80,211947,13868,13869,100.0,56.7,60.0,211946,4.48,58.7,95.8,6,0.813,6630,39
2.50,299455,21416,21416,100.0,124.3,143.6,299430,1.79,129.0,77.8,0,0.691,10273,39
2.30,241280,21075,21080,100.0,251.0,299.7,240981,0.67,262.6,34.9,1,0.616,9974,39
2.00,32638,6235,49627,12.6,389.4,450.6,32060,0.26,429.1,13.7,1,0.566,2699,39
10.00,30679,1158,1161,99.7,7.3,9.2,30679,42.15,7.4,98.6,88,3.058,456,40
5.00,210558,8115,8115,100.0,10.5,11.0,210558,31.39,10.7,99.9,79,2.620,3675,40
4.70,45804,1903,1903,100.0,13.4,13.0,45804,27.42,13.6,99.8,59,1.776,886,40
4.50,35752,1523,1523,100.0,13.9,13.5,35752,26.55,14.2,99.8,54,1.601,708,40
4.20,64985,2952,2952,100.0,15.2,14.5,64985,24.11,15.5,99.8,44,1.484,1384,40
3.90,80499,3919,3919,100.0,18.4,17.9,80499,19.93,18.9,99.7,29,1.237,1839,40
3.60,101218,5278,5278,100.0,23.5,24.2,101218,15.78,24.2,99.5,19,1.090,2496,40
3.40,82081,4627,4627,100.0,28.9,30.6,82081,12.45,29.8,99.3,12,0.991,2195,40
3.10,158465,9469,9469,100.0,42.5,48.9,158465,8.28,43.8,99.1,9,0.886,4509,40
2.80,212016,13867,13869,100.0,84.0,110.0,212015,3.94,86.8,94.5,4,0.791,6629,40
2.50,299092,21415,21416,100.0,172.5,251.5,299067,1.59,178.8,74.1,0,0.676,10272,40
2.30,240027,21074,21080,100.0,301.5,469.4,239730,0.61,315.0,31.4,-1,0.604,9975,40
2.00,31541,6254,49627,12.6,405.1,654.7,30923,0.25,445.5,6.3,-1,0.564,2684,40
10.00,30950,1158,1161,99.7,6.6,7.9,30950,50.55,6.8,99.9,92,3.627,456,41
5.00,210859,8115,8115,100.0,9.2,9.6,210859,37.41,9.4,99.9,84,3.104,3675,41
4.70,45796,1903,1903,100.0,11.4,11.6,45796,32.35,11.6,99.9,70,2.074,886,41
4.50,35748,1523,1523,100.0,12.0,12.1,35748,31.31,12.3,99.8,65,1.878,708,41
4.20,64917,2952,2952,100.0,13.3,13.1,64917,28.13,13.6,99.8,58,1.706,1384,41
3.90,80397,3919,3919,100.0,16.7,16.6,80394,22.87,17.1,99.7,43,1.423,1839,41
3.60,101216,5262,5278,99.7,22.4,23.4,101204,17.57,23.0,99.4,30,1.202,2480,41
3.40,82027,4576,4627,98.9,28.7,30.9,81991,13.58,29.6,99.4,18,1.047,2149,41
3.10,158398,9217,9469,97.3,44.9,51.5,158356,8.66,46.3,98.4,14,0.957,4353,41
2.80,211712,13218,13869,95.3,90.7,115.4,211640,3.95,93.7,90.8,5,0.813,6249,41
2.50,299201,19923,21416,93.0,188.6,264.6,299098,1.51,195.3,56.2,2,0.708,9453,41
2.30,240197,19141,21080,90.8,333.5,495.6,239868,0.52,347.8,15.3,1,0.627,8992,41
2.00,31597,5378,49627,10.8,470.2,721.8,31223,0.17,513.4,2.0,-1,0.565,2395,41
10.00,30543,1156,1161,99.6,6.0,8.1,30541,47.98,6.1,99.7,90,3.384,452,42
5.00,209869,8114,8115,100.0,8.5,9.1,209867,34.92,8.7,99.9,82,2.875,3672,42
4.70,45605,1903,1903,100.0,10.3,10.0,45605,30.47,10.5,99.9,64,1.998,886,42
4.50,35601,1523,1523,100.0,10.5,10.1,35601,29.67,10.7,99.9,61,1.792,708,42
4.20,64875,2952,2952,100.0,11.3,10.6,64875,26.82,11.5,99.8,50,1.620,1384,42
3.90,80464,3919,3919,100.0,13.0,12.0,80464,22.26,13.3,99.8,39,1.374,1839,42
3.60,101343,5278,5278,100.0,15.9,14.7,101343,17.63,16.3,99.7,24,1.169,2496,42
3.40,82077,4627,4627,100.0,18.4,17.3,82077,14.08,19.0,99.7,16,1.021,2195,42
3.10,158693,9469,9469,100.0,26.1,25.9,158693,9.40,26.9,99.5,9,0.912,4509,42
2.80,212070,13869,13869,100.0,55.9,60.0,212070,4.36,57.9,96.4,7,0.808,6631,42
2.50,299136,21415,21416,100.0,123.1,145.4,299136,1.74,127.8,81.2,0,0.685,10287,42
2.30,242043,21078,21080,100.0,241.4,296.3,242041,0.66,252.6,38.4,0,0.608,10166,42
2.00,33178,6517,49627,13.1,361.3,431.2,32849,0.26,401.1,8.1,0,0.574,2972,42
10.00,30558,1158,1161,99.7,7.0,9.1,30558,45.29,7.1,99.8,88,3.199,456,43
5.00,210862,8115,8115,100.0,10.7,11.1,210862,31.54,10.9,99.9,76,2.584,3675,43
4.70,45826,1903,1903,100.0,13.8,13.1,45826,27.15,14.1,99.9,56,1.774,886,43
4.50,35827,1523,1523,100.0,14.5,13.6,35827,26.40,14.9,99.8,51,1.587,708,43
